Id,Prediction
6914,3863675.6058950727
6915,3442331.0819626255
6916,4454142.962927766
6917,3999513.4184357733
6918,5230805.785776365
6919,4807868.692146414
6920,3866770.952412462
6921,4401277.404464075
6922,4312332.704363721
6923,4120988.1602226323
6924,4682640.757901942
6925,3437353.3289603693
6926,3890654.4376078346
6927,4579368.852692669
6928,3571637.53743454
6929,4120976.3677301896
6930,4495147.134677547
6931,3445922.9191841185
6932,4462210.705997685
6933,4340799.013720005
6934,5399692.098589317
6935,2953061.304290856
6936,4380219.271469364
6937,3962346.447910803
6938,4942871.13474349
6939,3040463.8366087847
6940,4975161.464616467
6941,4340735.964210826
6942,3891077.538669533
6943,4462210.705997685
6944,4024960.199734015
6945,4506831.313124347
6946,4528231.876173203
6947,4120988.1602226323
6948,3683060.9056538804
6949,3174878.6610910045
6950,5247719.077672896
6951,4768084.312886723
6952,3640616.27980325
6953,3345246.935478175
6954,4282035.91787722
6955,4273659.475836819
6956,5156919.243781083
6957,3710386.5531054703
6958,3676514.9193124357
6959,5546761.8486687625
6960,4440826.333371083
6961,3849173.1948423865
6962,5673349.175408025
6963,4897367.833346045
6964,4393613.262493026
6965,3665860.819888366
6966,5283506.570520346
6967,3136170.828105647
6968,3402956.8840602436
6969,4151073.7795389406
6970,3690504.696547966
6971,5140796.5206383765
6972,4615532.434250267
6973,3483353.71279952
6974,4705688.471056305
6975,4393613.262493026
6976,4522098.755242224
6977,4757725.937486225
6978,3483093.1933812723
6979,4776245.218242907
6980,4252041.1263194615
6981,3888948.10933529
6982,5162031.828733487
6983,4121824.5981237087
6984,3832958.176016334
6985,4706148.593397171
6986,3451818.478514045
6987,4607287.289860335
6988,4775172.821343475
6989,3219285.656355856
6990,4707557.0908901645
6991,3789020.264690385
6992,3787995.758404098
6993,4616621.876464406
6994,4435930.23963394
6995,3578598.219218547
6996,4024294.0388344387
6997,3371175.7860860904
6998,3776862.4285175516
6999,4651453.591788061
7000,3768374.3211392444
7001,4516486.408725286
7002,3836117.8097200687
7003,4094518.0398974847
7004,5337931.337779438
7005,5021576.813172425
7006,5018842.575132904
7007,4826599.04217739
7008,3784805.1929713693
7009,3519141.538016391
7010,4951722.043234487
7011,3536678.189726396
7012,4855564.11389202
7013,5218672.567964146
7014,3236906.2653649813
7015,4738006.55398291
7016,4661811.9671885595
7017,4080354.5390989683
7018,3680325.008260535
7019,3909470.500190957
7020,3857193.4331994792
7021,3869761.771733672
7022,3489285.121107263
7023,3347736.4851233833
7024,4511872.988155076
7025,4012681.1959747807
7026,3645942.791017771
7027,4301632.166920602
7028,4562940.580456429
7029,4985149.987056459
7030,4218692.8313927185
7031,2985547.1881151847
7032,4367742.796748914
7033,4278964.474754462
7034,4020402.048919025
7035,5025205.006746713
7036,3680499.322595871
7037,5673349.175408025
7038,3594558.4817277556
7039,3860985.122282056
7040,4707705.648674159
7041,3608414.67722219
7042,5002919.908828498
7043,4748012.000586698
7044,4896542.039598254
7045,3990448.4961220925
7046,4680608.364438693
7047,3858096.763126505
7048,4488402.601715327
7049,5086309.747802219
7050,3996222.7845558147
7051,4151073.7795389406
7052,3622981.01030335
7053,3681667.111635322
7054,4192700.274340269
7055,3691500.79941971
7056,3931968.3667536005
7057,4266612.303062668
7058,4424135.389484644
7059,3860985.122282056
7060,4336993.546644298
7061,4006034.6780637573
7062,5140239.716281016
7063,3495064.1266949642
7064,3176845.298288378
7065,4651453.591788061
7066,4795023.594417004
7067,4516486.408725286
7068,3393884.86749056
7069,4019080.206367826
7070,3583606.3832423314
7071,4558790.627093202
7072,3157008.0261108675
7073,3875075.106143652
7074,3856208.3032476082
7075,4794739.609275529
7076,4210219.710326938
7077,4622758.75442345
7078,4221297.780601988
7079,3894973.8582124347
7080,4064230.0486043454
7081,3473083.7399408966
7082,3150319.184145044
7083,4994737.161881298
7084,3851597.932356702
7085,4846819.961957105
7086,3608414.67722219
7087,3084179.2581543755
7088,3892679.1061932873
7089,3040466.847092976
7090,4443101.715436747
7091,3583606.3832423314
7092,4009783.391294397
7093,4998449.993453058
7094,4900842.149558364
7095,3519141.538016391
7096,4108712.937516069
7097,4251292.572159745
7098,3294265.947542836
7099,5013374.914362082
7100,3222991.3844172657
7101,4380219.271469364
7102,4232542.067865486
7103,4268290.767532513
7104,4147432.717317065
7105,3147289.4215279953
7106,3661114.7453902266
7107,3114054.298827273
7108,4434306.413989793
7109,5304902.759367016
7110,3220678.495808539
7111,3445922.9191841185
7112,4213956.223506324
7113,4983943.996576298
7114,3326950.841506703
7115,4295087.215255454
7116,5211238.9978443105
7117,4827394.445079338
7118,5530082.321168696
7119,4145287.9494085354
7120,3990448.4961220925
7121,3529736.6247647456
7122,3672626.95459261
7123,4694764.388999945
7124,4298911.743749637
7125,3797728.1738791163
7126,4590768.352941249
7127,4855623.415073761
7128,4160561.1760903606
7129,4813977.994372323
7130,4012497.611210516
7131,3040466.847092976
7132,3072134.269335122
7133,3296613.846100792
7134,3382123.0421320866
7135,4148396.003205754
7136,3036482.4438095405
7137,4516486.408725286
7138,4277875.032540323
7139,5243238.157332209
7140,4655109.623840612
7141,3667845.984343199
7142,3473486.812082352
7143,4929343.433933273
7144,3999949.703510009
7145,3932645.649940973
7146,4676206.438468805
7147,4805194.618922153
7148,4102257.810191656
7149,3677403.2622692464
7150,4823712.729690197
7151,4074659.0132484166
7152,4410272.90432571
7153,4477003.101466748
7154,4328034.068291629
7155,4758475.296470868
7156,3530414.0942721264
7157,5003652.642673817
7158,4097405.0054645278
7159,3804507.804261227
7160,4722894.22216257
7161,5731144.00608916
7162,3679297.690274099
7163,3771204.3644064283
7164,4027112.3755548946
7165,5198630.413668852
7166,4085802.3436811366
7167,3676514.9193124357
7168,4074471.2331902394
7169,4516486.408725286
7170,3526570.683063493
7171,3344014.9653293123
7172,3620555.7769445316
7173,4027099.5506552625
7174,4099823.752624363
7175,3841665.89129438
7176,3401327.1800516983
7177,3795354.938264711
7178,3539224.021316165
7179,3911161.8326141727
7180,4282035.91787722
7181,3945856.3609419144
7182,3832092.0952691776
7183,3772826.3364556865
7184,3991263.19729603
7185,3356858.568146134
7186,4748012.000586698
7187,4757585.401636593
7188,4396221.511176655
7189,5344113.239879749
7190,3767417.5328046298
7191,3680325.008260535
7192,3972396.394399986
7193,5551874.433621166
7194,4703486.199394535
7195,4817683.561384871
7196,3594558.4817277556
7197,4827623.33518403
7198,3792378.6288229465
7199,4100660.1905254396
7200,4052936.997765994
7201,3149500.722562861
7202,3753163.3906187383
7203,5136846.060749183
7204,4581280.956389829
7205,4738160.315429769
7206,4750149.525482604
7207,5061451.317573429
7208,5656834.797348616
7209,3536678.189726396
7210,3683060.9056538804
7211,4408815.658581722
7212,4396950.622971734
7213,3519141.538016391
7214,5332713.7396311695
7215,3371175.7860860904
7216,4473155.348293093
7217,4580777.3501856625
7218,4661811.9671885595
7219,5046844.002242804
7220,4165129.257734785
7221,3483093.1933812723
7222,4919668.85931762
7223,4228863.855897867
7224,3237260.3203782705
7225,4855953.341827488
7226,4019834.515030381
7227,5108834.59410001
7228,4734880.379010345
7229,4495908.183125819
7230,4469466.491278629
7231,3855204.1707884474
7232,4616621.876464406
7233,5198910.259871676
7234,3389957.2545746034
7235,4653302.595659935
7236,4963800.13046842
7237,3276614.9938222663
7238,4272548.5213258
7239,4678614.412544838
7240,3176845.298288378
7241,4488798.067465395
7242,4770879.857941154
7243,3432652.478280295
7244,2987758.4891500506
7245,4548498.130757884
7246,4399881.894998822
7247,2911141.274798705
7248,3382306.0644587204
7249,2953061.304290856
7250,4750314.391114685
7251,4215518.804857439
7252,3995023.3451223294
7253,5015371.318962324
7254,4459302.6083988035
7255,3792272.4956188337
7256,3595833.0773468283
7257,4282035.91787722
7258,4669164.318051589
7259,2911141.274798705
7260,4702674.277090613
7261,3676514.9193124357
7262,3223088.174297158
7263,4540337.2254017005
7264,4288755.306947329
7265,4272496.144759326
7266,4411244.506763705
7267,4120988.1602226323
7268,4477003.101466748
7269,3622981.01030335
7270,4845782.317322339
7271,4414323.415945123
7272,4574826.342044134
7273,5332713.7396311695
7274,4170510.981869653
7275,3526279.629648429
7276,4340735.964210826
7277,4008313.0675662984
7278,4856586.736812849
7279,3785159.2479846585
7280,3276614.9938222663
7281,5073529.404807362
7282,3860985.122282056
7283,5162031.828733487
7284,3909559.2993279444
7285,3171399.9198713973
7286,4352722.392675201
7287,4998890.2693130905
7288,3806881.0398756326
7289,3144349.6164067755
7290,4480949.277645588
7291,4540337.2254017005
7292,4412570.140886527
7293,4115025.4349038233
7294,3603324.0764990426
7295,3147289.4215279953
7296,4092356.4499768987
7297,4289973.687182366
7298,3992090.5596662527
7299,3654506.290878544
7300,5230805.785776365
7301,3445922.9191841185
7302,4023115.959438377
7303,4380219.271469364
7304,5323379.153027099
7305,3910294.7308473038
7306,3603306.443530224
7307,5357099.663996877
7308,3671011.9260444515
7309,4378820.8670239635
7310,3434863.779315161
7311,4975068.036097574
7312,3478726.8334630453
7313,3382123.0421320866
7314,3645226.473022375
7315,3866770.952412462
7316,4312234.97590464
7317,4855564.11389202
7318,4183212.877788849
7319,3260266.4378070626
7320,4479046.514030624
7321,5065930.507540472
7322,3483725.3737689625
7323,4691767.523106028
7324,4038163.850343344
7325,3483093.1933812723
7326,4495979.013718948
7327,3371500.5132527547
7328,4272548.5213258
7329,3761767.6520402664
7330,4744233.496210309
7331,4477003.101466748
7332,3065611.0432278216
7333,4511181.409807643
7334,3768728.3761525336
7335,3877524.1961073545
7336,2913352.5758335707
7337,3172346.87506463
7338,5122970.33831465
7339,4083089.4839742184
7340,3840262.354136597
7341,4063221.3038799786
7342,3616917.244813669
7343,4907700.56881876
7344,3414356.384308823
7345,5217712.139705208
7346,3809857.349317397
7347,3724988.8897322584
7348,3414800.71075038
7349,4559904.013333755
7350,4019080.206367826
7351,3371175.7860860904
7352,3582021.0498149362
7353,4056313.484836241
7354,4088744.968540079
7355,4796059.51481629
7356,4981421.26705549
7357,3630001.22341659
7358,4787144.03402377
7359,3798280.459887394
7360,4389706.668020784
7361,4967257.059109198
7362,4298531.262686516
7363,3401327.1800516983
7364,3176845.298288378
7365,5041288.792670071
7366,4192700.274340269
7367,4956783.175819521
7368,3653480.643506045
7369,4075413.7041847375
7370,3347736.4851233833
7371,5046844.002242804
7372,5010066.320044681
7373,4651453.591788061
7374,4145287.9494085354
7375,4967257.059109198
7376,4477189.168982357
7377,5198630.413668852
7378,3966419.9976509553
7379,3793055.912010319
7380,3527525.3237298797
7381,3687672.095588974
7382,3885425.39240093
7383,3917026.601975409
7384,4999585.026787971
7385,3578598.219218547
7386,4564095.626010845
7387,4263618.505663715
7388,3583606.3832423314
7389,4143260.412574944
7390,5023806.602301313
7391,4145287.9494085354
7392,3839472.223228333
7393,4556625.190216419
7394,4374914.272551721
7395,4433709.717691499
7396,4024960.199734015
7397,4557404.981420799
7398,3519141.538016391
7399,3468893.1456786576
7400,3522801.9218385573
7401,3956393.9494003085
7402,5230805.785776365
7403,5463372.009695041
7404,4829180.390461018
7405,4272548.5213258
7406,3325616.168194939
7407,2953061.304290856
7408,3381009.473870478
7409,4313871.861661956
7410,3558850.266473676
7411,4696493.497796232
7412,3680325.008260535
7413,4795023.594417004
7414,5035444.501994224
7415,3892679.1061932873
7416,4930262.550568032
7417,4108712.937516069
7418,4517696.252963514
7419,3880032.093434243
7420,3869761.771733672
7421,4213956.223506324
7422,4234772.289713195
7423,4374914.272551721
7424,4628999.970245224
7425,4769358.926526711
7426,4717548.093645751
7427,3461251.5034399587
7428,3869761.771733672
7429,4371995.587547333
7430,4700843.594479528
7431,3570595.733921593
7432,4439337.785573339
7433,3052689.9107825845
7434,3953184.2714615576
7435,3380748.95445223
7436,3891206.4541879217
7437,3984788.7655585427
7438,4130821.84800702
7439,3985211.0343859103
7440,4547233.9569156505
7441,4357394.654543999
7442,4213956.223506324
7443,3325832.566053041
7444,3752369.282197819
7445,4076184.557634431
7446,4268309.930780651
7447,4581280.956389829
7448,3434863.779315161
7449,3840262.354136597
7450,3622981.01030335
7451,5222923.17629111
7452,4389706.668020784
7453,4489859.847459315
7454,3473920.177841973
7455,3675013.685884882
7456,5426377.501153875
7457,3787995.758404098
7458,3310493.7170992782
7459,4435930.23963394
7460,4507525.228458365
7461,4848064.604955646
7462,4516486.408725286
7463,4704598.076784333
7464,4706148.593397171
7465,4204564.225761077
7466,4399349.774327182
7467,5143051.554959284
7468,3234694.9643301154
7469,5283506.570520346
7470,4963186.115784589
7471,4935452.736159182
7472,3273449.052121014
7473,4601419.480375711
7474,5021576.813172425
7475,3598050.4419176253
7476,4837172.344770199
7477,4726836.151531978
7478,4676325.378637758
7479,4375106.423447768
7480,3560814.009909681
7481,3171510.4371635537
7482,4192770.2122805268
7483,4004432.144777529
7484,3538833.6231556134
7485,4887146.276171348
7486,3860985.122282056
7487,5067504.95048324
7488,3589997.7194671263
7489,4581410.087234508
7490,3680325.008260535
7491,5230593.550626472
7492,3389656.5146155343
7493,4975068.036097574
7494,4743874.363467534
7495,3401327.1800516983
7496,3945856.3609419144
7497,3508002.468136939
7498,4225689.829362589
7499,3962833.9770474606
7500,3577062.9897674997
7501,3065611.0432278216
7502,4707705.648674159
7503,4706148.593397171
7504,4862927.0521605555
7505,4825772.844521619
7506,4371995.587547333
7507,3166841.7138952552
7508,3931987.681823732
7509,4706879.854926368
7510,4328034.068291629
7511,5218197.201600906
7512,4170204.2823967575
7513,5169761.592353006
7514,3687966.6252433355
7515,4266762.691195395
7516,4462210.705997685
7517,4024960.199734015
7518,4088717.300083566
7519,4936942.331200163
7520,3495928.860313698
7521,4041871.03142299
7522,4251803.653997685
7523,4505102.204328059
7524,3576264.416771015
7525,5457347.555370919
7526,4258576.830632986
7527,3836117.8097200687
7528,5558161.348917342
7529,4145471.7136098095
7530,4316492.056025102
7531,4932871.387875554
7532,3000758.118635691
7533,5567076.829709861
7534,4750112.769167417
7535,5155503.64877014
7536,4049036.240082794
7537,4975979.4237506315
7538,3892679.1061932873
7539,4282035.91787722
7540,4952054.663020503
7541,4003038.0896683834
7542,4998449.993453058
7543,3673855.530702949
7544,3577062.9897674997
7545,4433709.717691499
7546,3655765.2003340567
7547,3129479.8903792463
7548,3503161.4988447097
7549,3999513.4184357733
7550,4145768.7806212977
7551,5172202.853238636
7552,3220678.495808539
7553,4654770.476456048
7554,4646609.571099864
7555,4200048.685821788
7556,3767417.5328046298
7557,4000361.2014529207
7558,4389765.509319372
7559,5646663.772843467
7560,4611970.284529523
7561,4720712.496004499
7562,3356945.6330644605
7563,4396715.209150333
7564,5425287.1068819035
7565,3800445.685409165
7566,4564095.626010845
7567,4111611.984577283
7568,4391981.673384191
7569,3335992.042284887
7570,3881489.7128197295
7571,3611581.510054771
7572,3442331.0819626255
7573,4584751.856157038
7574,4517819.0298150135
7575,4145768.7806212977
7576,4393613.262493026
7577,3622981.01030335
7578,3176845.298288378
7579,5673349.175408025
7580,3687672.095588974
7581,3928426.102223988
7582,3519141.538016391
7583,5071840.085558844
7584,4361413.7066538995
7585,3764426.7134834197
7586,5146919.496913147
7587,3189209.4510201463
7588,4331208.094826908
7589,4251292.572159745
7590,3957592.5515069277
7591,4213956.223506324
7592,3836117.8097200687
7593,4335430.965293183
7594,4272570.033622679
7595,3437353.3289603693
7596,3403667.1438119183
7597,4766368.643361919
7598,4422308.099857638
7599,3548657.0462420788
7600,3421864.149829521
7601,4459302.6083988035
7602,5065930.507540472
7603,3558850.266473676
7604,3612811.473050462
7605,3856639.6073874324
7606,4019080.206367826
7607,5249323.900657448
7608,3990178.7800027234
7609,3571934.902867239
7610,3611581.510054771
7611,4352540.400660219
7612,4555582.342574342
7613,4127579.7404121123
7614,4292826.250271937
